0.265298591298, -0.0581730194318
0.334688822498, -0.0668817196904
0.366486687801, -0.130712978379
0.410596128741, -0.090018356692
0.44905732089, -0.153586862919
0.534075109539, -0.199864486607
0.597062339026, -0.134185386169
0.619463739237, -0.140336871365
0.681741343249, -0.13014109062
0.699239545349, -0.169072429961
0.771204050428, -0.0979515326635
0.814604247108, -0.114294052832
0.775384146625, -0.138608557536
0.883863434697, -0.118211373165
0.859541757593, -0.138312497752
0.9047865121, -0.137651772529
0.937119751726, -0.129515115044
0.922385867501, -0.139420426428
0.979258839456, -0.145150852236
0.969751643877, -0.17222699419
0.930229474259, -0.159301080598
0.756660347211, -0.185246248394
0.764417384504, -0.14476128186
0.766004329524, -0.170050724747
0.62830683883, -0.100710290631
0.760107891407, -0.129838264825
0.747876076335, -0.381508183443
0.74002457427, -0.2040542239
0.761743418465, -0.139353517394
0.64576950683, -0.251985996767
0.706328777912, -0.153527414363
0.585002755198, -0.58029624429
0.749863661248, -0.453880921721
0.844604276895, -0.215192259046
0.826554506447, -0.268186907966
0.754714959562, -0.400278741087
0.874551627844, -0.379621587485
0.897077847947, -0.612107359101
0.772059818065, -0.410770011015
0.83316986033, -0.362545926538
0.615423098944, -0.307343020861
0.742540563739, -0.403745777225
0.880010772111, -0.619470431942
0.885628097012, -0.387509402992
0.779732943248, -0.465776549014
0.874918524386, -0.45854217113
0.573744149488, -0.575224199723
0.616678754613, -0.589122256428
0.649228949993, -0.630692350021
0.536174804025, -0.650415430746
0.676737510408, -0.448141509013
0.595942246753, -0.550314956167
0.567159403204, -0.812637330621
0.779456678919, -0.679874809559
0.872486853462, -0.691191379638
0.805631207137, -0.863709101861
0.702244428811, -0.698048027367
0.542868069586, -0.732584505738
0.731244126618, -0.839964294043
0.834193605468, -0.770768464196
0.618043413999, -0.981517897487
0.751967972434, -1.18562039663
0.955518571353, -1.20036072208
